"A_1" "A_10" "A_11" "A_12" "A_13" "A_14" "A_15" "A_16" "A_17" "A_18" "A_19" "A_2" "A_20" "A_3" "A_4" "A_5" "A_6" "A_7" "A_8" "A_9" "B_1" "B_10" "B_11" "B_12" "B_13" "B_14" "B_15" "B_16" "B_17" "B_18" "B_19" "B_2" "B_20" "B_3" "B_4" "B_5" "B_6" "B_7" "B_8" "B_9" "C_1" "C_10" "C_11" "C_12" "C_13" "C_14" "C_15" "C_16" "C_17" "C_18" "C_19" "C_2" "C_20" "C_3" "C_4" "C_5" "C_6" "C_7" "C_8" "C_9"
"its" 0.404858299595142 0.381679389312977 0.390625 0.396825396825397 0.390625 0.806451612903226 0.390625 0.396825396825397 0.390625 0.416666666666667 0.387596899224806 0.401606425702811 0.37037037037037 0.381679389312977 0.392156862745098 0.393700787401575 0.378787878787879 0.396825396825397 0.381679389312977 0.384615384615385 0.387596899224806 0.357142857142857 0.350877192982456 0.359712230215827 0.3690036900369 0.36231884057971 0.357142857142857 0.350877192982456 0.359712230215827 0.37037037037037 0.36231884057971 0.384615384615385 0.749063670411985 0.374531835205993 0.37037037037037 0.364963503649635 0.377358490566038 0.378787878787879 0.37037037037037 0.373134328358209 0.393700787401575 0.36231884057971 0.37593984962406 0.374531835205993 0.390625 0.377358490566038 0.367647058823529 0.378787878787879 0.377358490566038 0.37593984962406 0.384615384615385 0.377358490566038 0.359712230215827 0.766283524904215 0.743494423791822 0.392156862745098 0.738007380073801 0.37037037037037 0.378787878787879 0.763358778625954
"sense" 0.404858299595142 0.381679389312977 0.390625 0.396825396825397 0.390625 0.403225806451613 0.390625 0.396825396825397 0.390625 0.416666666666667 0.775193798449612 0.401606425702811 0.740740740740741 0.763358778625954 0.392156862745098 0.393700787401575 0.378787878787879 0.396825396825397 0.381679389312977 0.384615384615385 0.387596899224806 0.357142857142857 0.350877192982456 0.359712230215827 0.3690036900369 0.36231884057971 0.357142857142857 0.350877192982456 0.359712230215827 0.37037037037037 0.36231884057971 0.384615384615385 0.374531835205993 0.749063670411985 0.37037037037037 0.364963503649635 0.377358490566038 0.378787878787879 0.37037037037037 0.373134328358209 0.393700787401575 0.36231884057971 0.37593984962406 0.374531835205993 0.390625 0.377358490566038 0.367647058823529 0.378787878787879 0.377358490566038 0.37593984962406 0.384615384615385 0.377358490566038 0.719424460431655 0.383141762452107 0.371747211895911 0.392156862745098 0.3690036900369 0.740740740740741 0.378787878787879 0.381679389312977
"themselves" 0.404858299595142 0.381679389312977 0.390625 0.396825396825397 0.390625 0.403225806451613 0.390625 0.396825396825397 0.390625 0.416666666666667 0.387596899224806 0.401606425702811 0.37037037037037 0.381679389312977 0.392156862745098 0.393700787401575 0.757575757575758 0.396825396825397 0.381679389312977 0.384615384615385 0.775193798449612 0.357142857142857 0.701754385964912 0.359712230215827 0.3690036900369 0.36231884057971 0.357142857142857 0.350877192982456 0.359712230215827 0.740740740740741 0.36231884057971 0.384615384615385 0.374531835205993 0.749063670411985 0.37037037037037 0.364963503649635 0.377358490566038 0.378787878787879 0.37037037037037 0.373134328358209 0.393700787401575 0.36231884057971 0.37593984962406 0.374531835205993 0.390625 0.377358490566038 0.367647058823529 0.378787878787879 0.377358490566038 0.37593984962406 0.384615384615385 0.377358490566038 0.359712230215827 0.383141762452107 0.371747211895911 0.392156862745098 0.3690036900369 0.740740740740741 0.378787878787879 0.381679389312977
"introspection" 0.809716599190283 0.381679389312977 0.390625 0.396825396825397 0.390625 0.403225806451613 0.390625 0.396825396825397 0.390625 0.416666666666667 0.387596899224806 0.401606425702811 0.37037037037037 0.381679389312977 0.784313725490196 0.78740157480315 0.378787878787879 0.396825396825397 0.381679389312977 0.384615384615385 0.387596899224806 0.714285714285714 0.350877192982456 0.359712230215827 0.3690036900369 0.36231884057971 0.357142857142857 0.350877192982456 0.359712230215827 0.37037037037037 0.36231884057971 0.384615384615385 0.374531835205993 0.374531835205993 0.37037037037037 0.364963503649635 0.377358490566038 0.378787878787879 0.37037037037037 0.373134328358209 0.393700787401575 0.36231884057971 0.37593984962406 0.374531835205993 0.390625 0.377358490566038 0.367647058823529 0.378787878787879 0.377358490566038 0.37593984962406 0.384615384615385 0.377358490566038 0.719424460431655 0.383141762452107 0.371747211895911 0.392156862745098 0.3690036900369 0.37037037037037 0.378787878787879 0.381679389312977
"moments" 0.404858299595142 0.381679389312977 0.390625 0.396825396825397 0.390625 0.403225806451613 0.390625 0.396825396825397 0.390625 0.416666666666667 0.387596899224806 0.803212851405622 0.740740740740741 0.381679389312977 0.392156862745098 0.393700787401575 1.13636363636364 0.396825396825397 0.381679389312977 0.384615384615385 0.387596899224806 0.714285714285714 0.350877192982456 0.359712230215827 0.3690036900369 0.36231884057971 0.357142857142857 0.350877192982456 0.359712230215827 0.37037037037037 0.36231884057971 0.384615384615385 0.374531835205993 0.374531835205993 0.37037037037037 0.364963503649635 0.377358490566038 0.378787878787879 0.37037037037037 0.373134328358209 0.393700787401575 0.36231884057971 0.37593984962406 0.374531835205993 0.390625 0.377358490566038 0.367647058823529 0.378787878787879 0.377358490566038 0.37593984962406 0.384615384615385 0.377358490566038 0.359712230215827 0.383141762452107 0.371747211895911 0.392156862745098 0.3690036900369 0.37037037037037 0.378787878787879 0.381679389312977
"fostering" 0.404858299595142 0.763358778625954 0.390625 0.396825396825397 0.390625 0.403225806451613 0.390625 0.396825396825397 0.390625 0.833333333333333 0.387596899224806 0.401606425702811 0.37037037037037 0.381679389312977 0.784313725490196 0.393700787401575 0.378787878787879 0.396825396825397 0.381679389312977 0.384615384615385 0.387596899224806 0.357142857142857 0.350877192982456 0.359712230215827 0.3690036900369 0.36231884057971 0.357142857142857 0.350877192982456 0.359712230215827 0.37037037037037 0.36231884057971 0.384615384615385 0.374531835205993 0.374531835205993 0.37037037037037 0.364963503649635 0.377358490566038 0.378787878787879 0.37037037037037 0.373134328358209 0.393700787401575 0.36231884057971 0.37593984962406 0.374531835205993 0.390625 0.377358490566038 0.367647058823529 0.378787878787879 0.377358490566038 0.75187969924812 0.384615384615385 0.377358490566038 0.359712230215827 0.383141762452107 0.371747211895911 0.392156862745098 0.3690036900369 0.37037037037037 0.378787878787879 0.381679389312977
"heart" 0.404858299595142 0.381679389312977 0.390625 0.396825396825397 0.390625 0.403225806451613 0.390625 0.396825396825397 0.390625 0.416666666666667 0.387596899224806 0.401606425702811 0.37037037037037 0.381679389312977 0.784313725490196 0.393700787401575 0.757575757575758 0.396825396825397 0.381679389312977 0.769230769230769 0.387596899224806 0.357142857142857 0.350877192982456 0.359712230215827 0.3690036900369 0.36231884057971 0.357142857142857 0.350877192982456 0.359712230215827 0.37037037037037 0.36231884057971 0.384615384615385 0.374531835205993 0.374531835205993 0.37037037037037 0.364963503649635 0.377358490566038 0.378787878787879 0.37037037037037 0.373134328358209 0.393700787401575 0.36231884057971 0.37593984962406 0.374531835205993 0.390625 0.377358490566038 0.367647058823529 0.378787878787879 0.377358490566038 0.37593984962406 0.384615384615385 0.377358490566038 0.359712230215827 0.383141762452107 0.371747211895911 0.392156862745098 0.3690036900369 0.37037037037037 0.378787878787879 0.381679389312977
"inviting" 0.404858299595142 0.381679389312977 0.390625 0.396825396825397 0.78125 0.403225806451613 0.390625 0.396825396825397 0.390625 0.416666666666667 0.387596899224806 0.401606425702811 0.37037037037037 0.381679389312977 0.392156862745098 0.393700787401575 0.378787878787879 0.396825396825397 0.381679389312977 0.384615384615385 0.775193798449612 0.357142857142857 0.350877192982456 0.359712230215827 0.3690036900369 0.36231884057971 0.357142857142857 0.350877192982456 0.359712230215827 0.37037037037037 0.36231884057971 0.384615384615385 0.374531835205993 0.374531835205993 0.37037037037037 0.364963503649635 0.377358490566038 0.378787878787879 0.37037037037037 0.373134328358209 0.393700787401575 0.36231884057971 0.37593984962406 0.374531835205993 0.390625 0.377358490566038 0.367647058823529 0.378787878787879 0.377358490566038 0.37593984962406 0.384615384615385 0.377358490566038 0.359712230215827 0.766283524904215 0.371747211895911 0.392156862745098 0.3690036900369 0.37037037037037 0.378787878787879 0.381679389312977
"peace" 0.404858299595142 0.381679389312977 0.390625 0.396825396825397 0.78125 0.403225806451613 0.390625 0.396825396825397 0.390625 0.416666666666667 0.387596899224806 0.401606425702811 0.37037037037037 0.763358778625954 0.392156862745098 0.393700787401575 0.378787878787879 0.396825396825397 0.381679389312977 0.384615384615385 0.387596899224806 0.357142857142857 0.350877192982456 0.359712230215827 0.3690036900369 0.36231884057971 0.357142857142857 0.350877192982456 0.359712230215827 0.37037037037037 0.36231884057971 0.384615384615385 0.374531835205993 0.374531835205993 0.37037037037037 0.364963503649635 0.377358490566038 0.378787878787879 0.37037037037037 0.373134328358209 0.393700787401575 0.36231884057971 0.37593984962406 0.374531835205993 0.390625 0.754716981132076 0.367647058823529 0.378787878787879 0.377358490566038 0.37593984962406 0.384615384615385 0.377358490566038 0.359712230215827 0.383141762452107 0.371747211895911 0.392156862745098 0.3690036900369 0.37037037037037 0.378787878787879 0.381679389312977
"themes" 0.404858299595142 0.381679389312977 0.78125 0.396825396825397 0.78125 0.403225806451613 0.390625 0.396825396825397 0.390625 0.416666666666667 0.775193798449612 0 0.37037037037037 0.381679389312977 0 0.393700787401575 0.378787878787879 0.396825396825397 0.381679389312977 0.384615384615385 0.387596899224806 0.357142857142857 0.701754385964912 0.359712230215827 0.3690036900369 0.36231884057971 0.357142857142857 0.350877192982456 0.359712230215827 0.37037037037037 0.36231884057971 0.384615384615385 0.374531835205993 0.374531835205993 0.37037037037037 0.364963503649635 0.377358490566038 0.378787878787879 0.37037037037037 0.373134328358209 0.393700787401575 0.36231884057971 0.37593984962406 0.374531835205993 0.390625 0.377358490566038 0.735294117647059 0.378787878787879 0.377358490566038 0.37593984962406 0.384615384615385 0.377358490566038 0.359712230215827 0.383141762452107 0.371747211895911 0.392156862745098 0.3690036900369 0.37037037037037 0.378787878787879 0.381679389312977
"soul" 0.404858299595142 0.381679389312977 0.390625 0.396825396825397 0.390625 0.403225806451613 0.390625 0.396825396825397 0.390625 0.416666666666667 0.387596899224806 0.401606425702811 0.37037037037037 0.381679389312977 0.784313725490196 0.78740157480315 0.378787878787879 0.396825396825397 0.381679389312977 0.384615384615385 0.387596899224806 0.357142857142857 0.350877192982456 0.359712230215827 0.3690036900369 0.36231884057971 0.357142857142857 0.350877192982456 0.359712230215827 0.37037037037037 0.36231884057971 0.384615384615385 0.374531835205993 0.374531835205993 0.37037037037037 0.364963503649635 0.377358490566038 0.378787878787879 0.37037037037037 0.373134328358209 0.393700787401575 0.36231884057971 0.37593984962406 0.374531835205993 0.390625 0.377358490566038 0.367647058823529 0.378787878787879 0.377358490566038 0.37593984962406 0.384615384615385 0.377358490566038 0.359712230215827 0.383141762452107 0.371747211895911 0.392156862745098 0.3690036900369 0.37037037037037 0.378787878787879 0.381679389312977
"testament" 0.404858299595142 0.381679389312977 0.390625 0.396825396825397 0.390625 0.403225806451613 0.390625 0.396825396825397 0.390625 0.416666666666667 0.387596899224806 0.401606425702811 0.37037037037037 0.763358778625954 0.392156862745098 0.393700787401575 0.378787878787879 0.396825396825397 0.381679389312977 0.769230769230769 0.387596899224806 0.357142857142857 0.350877192982456 0.359712230215827 0.3690036900369 0.36231884057971 0.357142857142857 0.350877192982456 0.359712230215827 0.37037037037037 0.36231884057971 0.384615384615385 0.374531835205993 0.374531835205993 0.37037037037037 0.364963503649635 0.377358490566038 0.378787878787879 0.37037037037037 0.373134328358209 0.393700787401575 0.36231884057971 0.37593984962406 0.374531835205993 0.390625 0.377358490566038 0.367647058823529 0.378787878787879 0.377358490566038 0.37593984962406 0.384615384615385 0.377358490566038 0.359712230215827 0.383141762452107 0.371747211895911 0.392156862745098 0.3690036900369 0.37037037037037 0.378787878787879 0.381679389312977
"time" 0.404858299595142 0.381679389312977 0.78125 0.396825396825397 0.390625 0.403225806451613 0.78125 0.396825396825397 0.390625 0.416666666666667 0.387596899224806 0.401606425702811 0.37037037037037 0.381679389312977 0.392156862745098 0.393700787401575 0.378787878787879 0.396825396825397 0.381679389312977 0.384615384615385 0.387596899224806 0.357142857142857 0.350877192982456 0.359712230215827 0.3690036900369 0.36231884057971 0.357142857142857 0.350877192982456 0.359712230215827 0.37037037037037 0.36231884057971 0.384615384615385 0.374531835205993 0.374531835205993 0.37037037037037 0.364963503649635 0.377358490566038 0.378787878787879 0.37037037037037 0.373134328358209 0.393700787401575 0.36231884057971 0.37593984962406 0.374531835205993 0.390625 0.377358490566038 0.367647058823529 0.378787878787879 0.377358490566038 0.37593984962406 0.384615384615385 0.377358490566038 0.359712230215827 0.383141762452107 0.371747211895911 0.392156862745098 0.3690036900369 0.37037037037037 0.378787878787879 0.381679389312977
"waters" 0.404858299595142 0.381679389312977 0.390625 0.396825396825397 0.390625 0.403225806451613 0.390625 0.396825396825397 0.390625 0.416666666666667 0.387596899224806 0.803212851405622 0.37037037037037 0.381679389312977 0.392156862745098 0.393700787401575 0.378787878787879 0.396825396825397 0.381679389312977 0.384615384615385 0.387596899224806 0.357142857142857 0.350877192982456 0.359712230215827 0.3690036900369 0.36231884057971 0.357142857142857 0.350877192982456 0.359712230215827 0.37037037037037 0.36231884057971 0.384615384615385 0.374531835205993 0.374531835205993 0.37037037037037 0.364963503649635 0.377358490566038 0.378787878787879 0.37037037037037 0.373134328358209 0.393700787401575 0.36231884057971 0.37593984962406 0.374531835205993 0.390625 0.377358490566038 0.367647058823529 0.378787878787879 0.377358490566038 0.37593984962406 0.384615384615385 0.754716981132076 0.359712230215827 0.383141762452107 0.371747211895911 0.392156862745098 0.3690036900369 0.37037037037037 0.378787878787879 0.381679389312977
"adding" 0.404858299595142 0.381679389312977 0.390625 0.396825396825397 0.390625 0.403225806451613 0.390625 0.396825396825397 0.390625 0.416666666666667 0.387596899224806 0.401606425702811 0.37037037037037 0.381679389312977 0.392156862745098 0.393700787401575 0.378787878787879 0.396825396825397 0.381679389312977 0.384615384615385 0.387596899224806 0.357142857142857 0.350877192982456 0.359712230215827 0.3690036900369 0.36231884057971 0.357142857142857 0.350877192982456 0.719424460431655 0.37037037037037 0.36231884057971 0.384615384615385 0.374531835205993 0.374531835205993 0.37037037037037 0.364963503649635 0.377358490566038 0.378787878787879 0.37037037037037 0.373134328358209 0.393700787401575 0.36231884057971 0.37593984962406 0.374531835205993 0.390625 0.377358490566038 0.367647058823529 0.378787878787879 0.377358490566038 0.37593984962406 0.384615384615385 0.377358490566038 0.359712230215827 0.383141762452107 0.371747211895911 0.392156862745098 0.3690036900369 0.37037037037037 0.378787878787879 0.381679389312977
"beauty" 0.404858299595142 0.381679389312977 0.390625 0.396825396825397 0.390625 0.403225806451613 0.390625 0.396825396825397 0.390625 0.416666666666667 0.775193798449612 0.401606425702811 0.37037037037037 0.381679389312977 0.392156862745098 0.393700787401575 0.378787878787879 0.396825396825397 0.381679389312977 0.384615384615385 0.387596899224806 0.357142857142857 0.350877192982456 0.359712230215827 0.3690036900369 0.36231884057971 0.357142857142857 0.350877192982456 0.359712230215827 0.37037037037037 0.36231884057971 0.384615384615385 0.374531835205993 0.374531835205993 0.37037037037037 0.364963503649635 0.377358490566038 0.378787878787879 0.37037037037037 0.373134328358209 0.393700787401575 0.36231884057971 0.37593984962406 0.374531835205993 0.390625 0.377358490566038 0.367647058823529 0.378787878787879 0.377358490566038 0.37593984962406 0.384615384615385 0.377358490566038 0.359712230215827 0.383141762452107 0.371747211895911 0.392156862745098 0.3690036900369 0.37037037037037 0.378787878787879 0.381679389312977
"clear" 0.404858299595142 0.381679389312977 0.390625 0.396825396825397 0.390625 0.403225806451613 0.390625 0.396825396825397 0.390625 0.416666666666667 0.387596899224806 0.401606425702811 0.37037037037037 0.381679389312977 0.392156862745098 0.393700787401575 0.378787878787879 0.396825396825397 0.381679389312977 0.384615384615385 0.387596899224806 0.357142857142857 0.350877192982456 0.359712230215827 0.3690036900369 0.36231884057971 0.357142857142857 0.350877192982456 0.359712230215827 0.37037037037037 0.36231884057971 0.384615384615385 0.374531835205993 0.374531835205993 0.37037037037037 0.364963503649635 0.377358490566038 0.378787878787879 0.37037037037037 0.373134328358209 0.393700787401575 0.36231884057971 0.37593984962406 0.374531835205993 0.390625 0.377358490566038 0.367647058823529 0.378787878787879 0.377358490566038 0.37593984962406 0.384615384615385 0.377358490566038 0.359712230215827 0.383141762452107 0.371747211895911 0.784313725490196 0.3690036900369 0.37037037037037 0.378787878787879 0.381679389312977
